1648327738235329024 8.620035918 2.712115584 0.243475021 0.011908839 0.004768058 -0.009899291 0.999868716
1648327738569536256 8.762247107 2.706074546 0.243345464 0.012297501 0.005289575 -0.023591376 0.999632052
1648327738702083072 8.819683506 2.704894622 0.244864840 0.012468873 0.005162883 -0.030224070 0.999452039
1648327738835441152 8.877284712 2.702744637 0.246019287 0.012373389 0.005213650 -0.026760696 0.999551691
1648327738968897024 8.934310457 2.699788972 0.244714780 0.012510370 0.005206104 -0.024326652 0.999612225
1648327739102681088 8.987262975 2.710877908 0.248180156 0.012003646 0.005103885 -0.027497466 0.999536769
1648327739235525120 9.045400658 2.704641301 0.241386340 0.012242246 0.005190039 -0.031964032 0.999400566
1648327739436595200 9.136132932 2.695519673 0.252848483 0.012576388 0.005201484 -0.031505188 0.999410928
1648327739572876288 9.192095976 2.693467446 0.249026881 0.012591670 0.005028351 -0.032609755 0.999376190
1648327739703180032 9.243109330 2.692403129 0.254418459 0.012599472 0.005139210 -0.034439636 0.999314141
1648327739835483136 9.293683504 2.680034132 0.249789403 0.013162474 0.005074981 -0.042923167 0.998978776
1648327739969158144 9.355709139 2.679512347 0.254833323 0.013023106 0.005018576 -0.052378195 0.998529788
1648327740102964224 9.412408119 2.676702938 0.258139439 0.012993668 0.005011152 -0.050306156 0.998636743
1648327740235540224 9.462905763 2.668892623 0.258451804 0.013214208 0.005014457 -0.046530747 0.998816865
1648327740370300416 9.517019272 2.670244629 0.260691526 0.012997400 0.005004610 -0.048930099 0.998705095
1648327740502355200 9.572318497 2.667929396 0.261070341 0.013010890 0.005023318 -0.051873728 0.998556257
1648327740635555328 9.628812651 2.664078917 0.263093607 0.013014672 0.005005135 -0.052035492 0.998547883
1648327740769603328 9.681913217 2.658943772 0.267155446 0.013098716 0.004883909 -0.051671997 0.998566260
1648327740902146048 9.734984920 2.650128728 0.271363763 0.013404811 0.004886075 -0.052923856 0.998496621
1648327741035536384 9.790574336 2.652346084 0.267290359 0.013076880 0.004836090 -0.055463781 0.998363349
1648327741169035264 9.846738652 2.648723965 0.268410857 0.013088563 0.004957234 -0.058274034 0.998202511
1648327741302313216 9.903390121 2.643738625 0.269448044 0.013092493 0.004917327 -0.060132858 0.998092403
1648327741436401152 9.955344176 2.637376932 0.272439968 0.013199195 0.004794448 -0.059474527 0.998131041
1648327741569074176 10.007850137 2.635299308 0.272519101 0.013130396 0.004718855 -0.059887052 0.998107643
1648327741702701056 10.061991529 2.632080166 0.274570358 0.013091793 0.004637632 -0.060669423 0.998061280
1648327741968965376 10.169228695 2.625474877 0.278905045 0.013125093 0.004340182 -0.061576624 0.998006620
1648327742235650304 10.276834826 2.619224235 0.284052825 0.013031414 0.003954568 -0.062068027 0.997979010
1648327742369036288 10.321924048 2.599439499 0.303166461 0.013916402 0.004053518 -0.061802431 0.997983147
1648327742502355200 10.384967146 2.609569510 0.285602974 0.013043835 0.003489422 -0.063834576 0.997869144
1648327742769625088 10.495045481 2.600754299 0.289278670 0.013047988 0.003273331 -0.064592188 0.997821068
1648327743435844096 10.775641128 2.578226416 0.297208231 0.012967538 0.003009171 -0.067337506 0.997641443
1648327743969907200 10.999745964 2.560777276 0.305120347 0.012834657 0.002718921 -0.068932119 0.997535083
1648327744369261312 11.171063146 2.550941553 0.307893907 0.012317200 0.003150817 -0.051392896 0.998597581
1648327744505031168 11.227958168 2.552802867 0.310332889 0.012019939 0.003168426 -0.046571203 0.998837627
1648327744635841024 11.280981686 2.542913368 0.311551814 0.012364808 0.003212593 -0.054716697 0.998420189
1648327744840835072 11.371071370 2.545584719 0.318994859 0.011965645 0.003131590 -0.057963041 0.998242106
1648327744969092096 11.423951422 2.525750196 0.312438469 0.012694138 0.003007714 -0.054761414 0.998414243
1648327745103001088 11.483509106 2.531950687 0.315290985 0.012279607 0.003294254 -0.055462134 0.998379843
1648327745236385024 11.539675417 2.527708611 0.316825552 0.012303058 0.003247644 -0.059008925 0.998176354
1648327745502794240 11.654266025 2.519480774 0.319658302 0.012224150 0.003320687 -0.058797073 0.998189585
1648327745635827200 11.711510136 2.513448242 0.319918886 0.012223826 0.003201471 -0.059397851 0.998154409
1648327746237547264 11.977303735 2.493237708 0.331030050 0.012157472 0.002902876 -0.063072073 0.997930700
1648327746702679040 12.184489231 2.478050951 0.337714510 0.012223305 0.002592081 -0.065038374 0.997804531
1648327747236354048 12.432377140 2.454858672 0.346495142 0.012621355 0.002098372 -0.067888316 0.997610883
1648327747836007168 12.700877445 2.430374611 0.352601413 0.012990491 0.002006395 -0.070721675 0.997409478
1648327748504698368 13.000060663 2.397817072 0.358525927 0.012958393 0.002058675 -0.075166310 0.997084684
1648327749106680064 13.269630448 2.373791901 0.367271309 0.012876918 0.001816032 -0.076638110 0.996974166
1648327749636179200 13.506719773 2.353907006 0.379250750 0.012609469 0.001349735 -0.078483715 0.996834734
1648327750236239104 13.772426686 2.328713646 0.392945714 0.012658728 0.000428885 -0.080644989 0.996662409
1648327750769403136 14.008696914 2.302030231 0.403024943 0.012758273 0.000086756 -0.082721370 0.996491041
1648327751036287232 14.127381012 2.288471405 0.410197727 0.013311442 -0.000402417 -0.083731429 0.996399363
1648327751236319232 14.215498715 2.279928109 0.415098577 0.013534852 -0.000450416 -0.084035309 0.996370750
1648327751436270336 14.305098011 2.269552052 0.419609757 0.013568489 -0.000377000 -0.084592517 0.996323171
1648327751569418240 14.364032002 2.263442701 0.423179932 0.013674800 -0.000689898 -0.085034636 0.996283913
1648327751702802176 14.422517416 2.257070728 0.427046459 0.013447635 -0.000925195 -0.085494174 0.996247485
1648327751836181248 14.481239341 2.251193883 0.430525866 0.013406197 -0.000980585 -0.085456060 0.996251261
1648327752102822400 14.600076017 2.236064403 0.435815127 0.013440979 -0.001058729 -0.086854763 0.996129745
1648327752236188160 14.659179533 2.228873744 0.438490628 0.013554792 -0.001074780 -0.087587251 0.996064047
1648327752436214272 14.747626761 2.218067291 0.441967005 0.013739754 -0.001107420 -0.088042098 0.996021376
1648327752702851328 14.866192258 2.203016963 0.446666350 0.013835262 -0.001224717 -0.089606255 0.995880417
1648327753302854400 15.135912464 2.161789182 0.455710037 0.014169571 -0.001328553 -0.088624334 0.995963446
1648327753502967040 15.226254806 2.165748585 0.457446969 0.013199677 -0.000670255 -0.059464504 0.998142922
1648327753636361216 15.286926405 2.161260515 0.460475235 0.013355762 -0.001006562 -0.063658649 0.997881850
1648327753769679360 15.344905055 2.158337705 0.457836097 0.013312577 -0.001125998 -0.075475759 0.997058131
1648327753903069184 15.407405756 2.151694293 0.462481081 0.013329752 -0.001113210 -0.074446305 0.997135310
1648327754036341248 15.466499588 2.140858676 0.467321564 0.013479465 -0.001062630 -0.068229989 0.997577989
1648327754169655040 15.526082337 2.131654421 0.461548913 0.013684734 -0.000994876 -0.069782099 0.997467893
1648327754302924032 15.586473991 2.125997117 0.471472786 0.013709269 -0.001126231 -0.075428495 0.997056332
1648327754436413184 15.647908474 2.128410860 0.469331567 0.013278564 -0.001121955 -0.075198929 0.997079506
1648327754569728256 15.712750787 2.112456326 0.475964375 0.013677699 -0.001144797 -0.073996561 0.997164038
1648327754769810176 15.808228236 2.102269128 0.467590439 0.013699493 -0.001435279 -0.076359157 0.996985227
1648327754903434240 15.872078689 2.094112602 0.482593931 0.013813830 -0.001490944 -0.078475259 0.996819236
1648327755502975232 16.155879015 2.063875895 0.494338181 0.013693711 -0.001935686 -0.081002440 0.996617951
1648327755636376064 16.220683140 2.056898908 0.497745028 0.013751350 -0.002213939 -0.081650573 0.996563687
1648327755903003136 16.348374458 2.043212091 0.503741353 0.013809370 -0.002463060 -0.083107178 0.996441886
1648327756103201024 16.441844808 2.037656093 0.509892816 0.013521565 -0.002518295 -0.085369283 0.996254441
1648327756303070208 16.531723827 2.022071906 0.512348064 0.013640195 -0.002623508 -0.084751735 0.996305277
1648327756836403968 16.775603509 1.991648896 0.525126838 0.013649313 -0.003260408 -0.088078497 0.996014681
1648327757303173376 16.988422395 1.968534303 0.536182296 0.013481602 -0.003865202 -0.089325350 0.995903755
1648327757836862208 17.229969704 1.940457848 0.547417651 0.013098298 -0.004029161 -0.091064802 0.995750673
1648327758369865216 17.474760538 1.906971223 0.557784021 0.013006437 -0.003892167 -0.093492796 0.995527388
1648327758836640000 17.689250162 1.879548690 0.567315404 0.012754027 -0.004124029 -0.095503281 0.995338862
1648327759236522240 17.868287250 1.853725394 0.576803793 0.012822480 -0.004246520 -0.096947366 0.995197849
1648327759770002176 18.107905076 1.808717493 0.586135294 0.012830318 -0.004366025 -0.091463351 0.995716213
1648327759969963008 18.198552012 1.806190956 0.590349176 0.012017495 -0.004262598 -0.074669412 0.997126817
1648327760103429120 18.258712064 1.798418812 0.593901347 0.012309283 -0.004446207 -0.081788403 0.996563781
1648327760236564224 18.320607834 1.787331236 0.597392602 0.012541892 -0.004568835 -0.087177236 0.996103386
1648327760436573184 18.412994854 1.781413796 0.601629875 0.012214348 -0.004497310 -0.082014414 0.996546145
1648327760569915392 18.471749397 1.769181884 0.602757418 0.012416070 -0.004525588 -0.082642679 0.996491620
1648327760703428352 18.531728397 1.765986070 0.606417357 0.012212054 -0.004497543 -0.078409573 0.996836284
1648327760836552192 18.591294401 1.772515661 0.610179052 0.011380554 -0.004247154 -0.054654518 0.998431434
1648327761037878272 18.673791520 1.781349688 0.611085643 0.010414165 -0.004100433 -0.019078782 0.999755336
1648327761236700416 18.778421973 1.776319836 0.616189824 0.010928640 -0.004102746 -0.043987467 0.998963881
1648327761369986304 18.838720705 1.785778880 0.612828964 0.010287190 -0.004007891 -0.043568500 0.998989438
1648327761571068160 18.932502385 1.772870492 0.622996763 0.010660825 -0.004042244 -0.035065431 0.999319980
1648327761703693056 18.996999174 1.765351050 0.625358906 0.011012315 -0.004085925 -0.041816136 0.999056277
1648327761836944128 19.060919666 1.771939556 0.628199359 0.010649812 -0.004147755 -0.044242967 0.998955423
1648327761970018048 19.121463508 1.757854742 0.635165231 0.011099979 -0.004175060 -0.042351523 0.999032386
1648327762103547136 19.183518526 1.756965012 0.634751053 0.011024356 -0.004099228 -0.042069434 0.999045456
1648327762370040064 19.310754317 1.753455762 0.639174176 0.011035377 -0.004306831 -0.045794668 0.998880634
1648327762636804096 19.432690235 1.746236096 0.644501806 0.011107222 -0.004428368 -0.046506613 0.998846412
1648327763103559168 19.652690462 1.735060421 0.655012280 0.011133380 -0.004719347 -0.048542724 0.998747906
1648327763571094272 19.867256115 1.722836720 0.665485454 0.011306255 -0.004845189 -0.051157704 0.998614832
1648327763970167040 20.049307054 1.712688861 0.674230795 0.011400501 -0.004842761 -0.053207181 0.998506671
1648327764437184000 20.261294678 1.701403562 0.685623979 0.011460612 -0.005165093 -0.055122923 0.998400440
1648327764903520000 20.479571775 1.688086910 0.696905895 0.011240107 -0.005480349 -0.057711156 0.998255002
1648327765303701248 20.666659233 1.676617499 0.707081439 0.011188176 -0.005427190 -0.059312440 0.998162013
1648327765703579136 20.847673620 1.664108868 0.713632585 0.011341452 -0.005129145 -0.060922481 0.998064885
1648327765970207232 20.970689871 1.652109977 0.719826817 0.010808114 -0.005307272 -0.063147340 0.997931576
1648327766370478080 21.153858962 1.639379939 0.730007563 0.010544969 -0.005581413 -0.065621466 0.997773258
1648327766837179136 21.374138655 1.621028572 0.740216576 0.010050490 -0.005430987 -0.067528268 0.997651956
1648327767171631104 21.528891331 1.609177463 0.747170375 0.009854384 -0.005788810 -0.068364626 0.997594937
1648327767437013248 21.650942206 1.600658101 0.754217151 0.009606339 -0.006036431 -0.069038331 0.997549492
1648327767770840064 21.805877862 1.586842127 0.761856589 0.009388034 -0.006228470 -0.070236128 0.997466770
1648327768170444288 21.990498418 1.569867241 0.771835281 0.009463929 -0.006302688 -0.072415868 0.997309707
1648327768570444032 22.174294940 1.551916974 0.783791651 0.009718422 -0.006629725 -0.074324027 0.997164750
1648327769037157376 22.390823661 1.531434911 0.797926204 0.009776894 -0.007115200 -0.076424391 0.997002056
1648327769437158144 22.576096805 1.510710519 0.808873401 0.009737481 -0.007238396 -0.077652813 0.996906629
1648327769570530304 22.638507995 1.503388275 0.812657498 0.009663639 -0.006999082 -0.078024373 0.996880045
1648327769970523136 22.828375254 1.480887027 0.823608295 0.009868535 -0.006931990 -0.079638556 0.996750852
1648327770103904256 22.892559949 1.474607225 0.826802589 0.010073987 -0.006502027 -0.079802385 0.996738590
1648327770439362304 23.052019985 1.455827685 0.835475403 0.010261763 -0.006227626 -0.081746978 0.996580827
1648327770703796224 23.174642572 1.439954422 0.842535987 0.010496320 -0.006180485 -0.083364090 0.996444709
1648327771037211136 23.324398534 1.430903596 0.848346913 0.009809959 -0.005721472 -0.062620563 0.997972793
1648327771171243264 23.384888871 1.424416730 0.850675744 0.009965272 -0.005863639 -0.065746483 0.997769368
1648327771304114176 23.447783704 1.415166115 0.855313351 0.010269053 -0.005828652 -0.074118178 0.997179557
1648327771503860224 23.538895334 1.408804337 0.860701938 0.010081222 -0.006009883 -0.071672796 0.997359143
1648327771637288192 23.598465305 1.399666081 0.863005779 0.010244387 -0.005944579 -0.071140192 0.997396003
1648327771771224320 23.659795487 1.391462600 0.865982006 0.010403048 -0.006026856 -0.074286767 0.997164445
1648327771903644160 23.716465920 1.397896280 0.867862745 0.009854284 -0.006126415 -0.075660280 0.997066137
1648327772170771968 23.827753398 1.376911555 0.873983162 0.010259918 -0.006121155 -0.076018748 0.997034812
1648327772503900416 23.961777543 1.361655122 0.880724857 0.010225562 -0.006357585 -0.077574950 0.996913811
1648327772770671104 24.069880722 1.351139412 0.885056492 0.010055523 -0.006295413 -0.079515246 0.996763051
1648327772904180224 24.130879887 1.343368521 0.888167302 0.010051167 -0.006265552 -0.080620946 0.996674460
1648327773170684160 24.247013423 1.330123890 0.895442432 0.009930856 -0.006679268 -0.080751906 0.996662378
1648327773304061184 24.296388877 1.325022685 0.898399873 0.009868300 -0.006819708 -0.080623453 0.996672447
1648327773704070144 24.434726796 1.308508018 0.904479057 0.010114232 -0.006941133 -0.082818200 0.996489171
1648327773970743296 24.529018822 1.298376162 0.908504293 0.010238096 -0.006832358 -0.083876109 0.996400170
1648327774237872128 24.618474407 1.275401215 0.913815354 0.010649374 -0.007204228 -0.097752855 0.995127665
1648327774370695168 24.661641785 1.265199197 0.916574042 0.010981532 -0.007310527 -0.102882584 0.994606020
1648327774504112128 24.694187407 1.236550972 0.905857618 0.012189949 -0.007726334 -0.121595020 0.992474866
1648327774637403136 24.732640820 1.209715327 0.917104979 0.013669917 -0.008534798 -0.165881772 0.986013960
1648327774770739200 24.774497461 1.209955032 0.923240019 0.013880645 -0.008979476 -0.217812612 0.975850584
1648327774905773056 24.789338037 1.145483558 0.924985137 0.016655768 -0.009616364 -0.248674218 0.968396223
1648327775037370112 24.825020679 1.136636145 0.928077869 0.016176429 -0.009439974 -0.237576402 0.971188274
1648327775172784128 24.866272300 1.129414069 0.927182500 0.015508849 -0.009206007 -0.223566590 0.974521783
1648327775372388096 24.919589487 1.100959691 0.931523501 0.015846418 -0.009350100 -0.232692704 0.972376250
1648327775504263168 24.949934070 1.079398703 0.932567726 0.016181170 -0.009467455 -0.237139943 0.971294592
1648327775905593088 25.055145996 1.014979222 0.937039068 0.017283897 -0.009718443 -0.264055415 0.964303664
1648327776037362176 25.083409101 0.986405425 0.935688387 0.017839729 -0.009830048 -0.276497577 0.960798732
1648327776174942208 25.114633663 0.960189507 0.940823594 0.018280933 -0.010079135 -0.289355842 0.956993947
1648327776437469184 25.176044728 0.906131304 0.944507244 0.019098568 -0.010518768 -0.314306502 0.949071137
1648327776570847232 25.205829523 0.877771810 0.945286572 0.019643489 -0.010490115 -0.326689027 0.944869499
1648327776837472256 25.259975851 0.817614421 0.948940220 0.020531125 -0.011031311 -0.351277977 0.935981071
1648327777105444096 25.306091002 0.749534118 0.949903129 0.021693627 -0.011539977 -0.374359357 0.926958083
1648327777304435200 25.353305078 0.709246131 0.958061609 0.021825382 -0.011847762 -0.389432502 0.920720158
1648327777437785088 25.380090422 0.675662475 0.956543202 0.022289756 -0.011529785 -0.399887660 0.916220547
1648327777770880256 25.439246368 0.588192785 0.957612308 0.023419324 -0.011869405 -0.428694011 0.903068158
1648327777970888192 25.485530931 0.550657624 0.967184200 0.023039215 -0.012098421 -0.444633768 0.895334370
1648327778104333056 25.490115756 0.499820917 0.963318909 0.024457693 -0.012375197 -0.458643201 0.888197664
1648327778304375296 25.515670812 0.443079993 0.963775051 0.025321685 -0.012592955 -0.483164237 0.875072882
1648327778504316160 25.537385200 0.385678457 0.963571765 0.026119278 -0.012861940 -0.504312679 0.863030171
1648327778704461056 25.550186368 0.326440966 0.971291604 0.026977350 -0.013483846 -0.523426581 0.851536859
1648327779104391168 25.580358791 0.212317333 0.963788346 0.028232632 -0.013983148 -0.561075761 0.827164664
1648327779304356096 25.643939747 0.179922734 0.989046508 0.026744827 -0.013325868 -0.577810487 0.815623796
1648327779570972160 25.617750933 0.066225764 0.972736609 0.029450660 -0.014115283 -0.602057861 0.797784275
1648327779838187264 25.625481751 -0.017173108 0.972034635 0.030301963 -0.014371809 -0.625532396 0.779477045
1648327780037794048 25.629670158 -0.078095803 0.975265235 0.030723932 -0.014612169 -0.642194049 0.765786738
1648327780437827072 25.630187740 -0.203961056 0.978329721 0.032109179 -0.014753145 -0.674522810 0.737407841
1648327780571037184 25.631249932 -0.244374301 0.979179221 0.032037225 -0.014923116 -0.683465949 0.729126335
1648327780771039232 25.620098643 -0.305164368 0.978212280 0.032745837 -0.015233815 -0.696459988 0.716686211
1648327781037944064 25.612512811 -0.387059724 0.981512350 0.033178974 -0.015412663 -0.713664767 0.699531419
1648327781171730176 25.607009309 -0.428744816 0.978701910 0.033515441 -0.015454382 -0.722180504 0.690719333
1648327781504437248 25.597499204 -0.526246190 0.967356903 0.033781820 -0.015309290 -0.742500486 0.668817944
1648327781638009344 25.579569247 -0.567764600 0.979127934 0.034412179 -0.015712730 -0.750569626 0.659707623
1648327781837999104 25.566069006 -0.627194683 0.977824765 0.034602104 -0.015805850 -0.760976567 0.647663133
1648327782037983232 25.560377963 -0.687906412 0.975489383 0.034668309 -0.015722739 -0.761744816 0.646757868
1648327782238420224 25.538231064 -0.753319258 0.979859532 0.035004250 -0.016279332 -0.760863815 0.647762256
1648327782371107072 25.543736103 -0.804902091 0.978985580 0.034681596 -0.015841775 -0.761597246 0.646928017
1648327782571122176 25.532675666 -0.871090508 0.977243978 0.034850332 -0.015854747 -0.762479114 0.645878999
1648327782704483328 25.528737347 -0.915991009 0.978876499 0.034731123 -0.015894649 -0.762654457 0.645677387
1648327782904700160 25.520466191 -0.986703246 0.979289567 0.034804926 -0.015807594 -0.763339692 0.644865298
1648327783037872128 25.514345597 -1.031338256 0.980205569 0.034702314 -0.015916301 -0.763753785 0.644377666
1648327783239436032 25.506093158 -1.095697400 0.980425796 0.034704448 -0.015917038 -0.763821578 0.644297172
1648327783571556096 25.490574093 -1.209025071 0.980767294 0.034738695 -0.015926642 -0.764893696 0.643021927
1648327783704547072 25.485143832 -1.249622644 0.980895509 0.034743034 -0.015927857 -0.765029600 0.642859966
1648327783904588288 25.475608928 -1.316482914 0.981079605 0.034769598 -0.015935281 -0.765861825 0.641866658
1648327784037992192 25.469052401 -1.362558672 0.981207125 0.034783440 -0.015939145 -0.766295685 0.641347784
1648327784171302144 25.462764026 -1.406158783 0.981625524 0.034778765 -0.015978763 -0.766692236 0.640872946
1648327784304542208 25.456152020 -1.450931860 0.981743812 0.034796491 -0.015983951 -0.767249990 0.640204006
1648327784504552960 25.445959327 -1.520114174 0.981924553 0.034818166 -0.015989991 -0.767928908 0.639388151
